"interval","method_long_desc","num_cab","serving_rate","average_wait","fleet_size","exe_time","match_percent","hierarchy"
"","Greedy","9500","97.437","232","4","384.355","","none"
"","Greedy","10500","98.019","334","4","455.243","","none"
"","Greedy","11500","98.41","313","4","493.109","","none"
"","Greedy","12500","98.769","300","4","471.245","","none"
"","Greedy","15000","99.055","299","4","586.474","","none"
"","Greedy","17500","99.146","305","4","692.296","","none"
"","Greedy","20000","99.223","290","4","778.001","","none"
"","Greedy","23000","99.253","288","4","873.647","","none"
"","Greedy","26000","99.282","286","4","939.868","","none"
"2","Simple Matching","4500","90.455","415","4","","","none"
"1","Simple Matching","6500","92.007","355","4","327.287","","none"
"2","Simple Matching","6500","94.197","441","4","350.198","","none"
"1","Simple Matching","7500","95.036","383","4","371.159","","none"
"2","Simple Matching","7500","97.164","458","4","374.555","","none"
"1","Simple Matching","8500","97.893","402","4","531.572","","none"
"2","Simple Matching","8500","98.599","452","4","512.244","","none"
"9","Simple Matching","9000","97.342","871","4","","","none"
"10","Simple Matching","9000","93.378","913","4","","","none"
"1","Simple Matching","9500","98.641","392","4","620.145","","none"
"2","Simple Matching","9500","98.886","458","","1934.1","","none"
"3","Simple Matching","9500","98.966","482","","1941.963","","none"
"4","Simple Matching","9500","99.9074","490","4","1080.711","","none"
"5","Simple Matching","9500","99.113","610","4","657.516","","none"
"6","Simple Matching","9500","99.127","537","4","743.618","","none"
"7","Simple Matching","9500","99.123","598","","1056.274","","none"
"8","Simple Matching","9500","99.066","659","4","1059.105","","none"
"9","Simple Matching","9500","98.539","864","4","1406.732","","none"
"10","Simple Matching","9500","95.101","911","4","1925.544","","none"
"1","Simple Matching","10500","98.945","387","4","610.819","","none"
"2","Simple Matching","10500","99.099","453","4","604.394","","none"
"3","Simple Matching","10500","99.108","484","4","711.381","","none"
"4","Simple Matching","10500","99.157","494","4","719.018","","none"
"5","Simple Matching","10500","99.161","609","4","767.013","","none"
"6","Simple Matching","10500","99.166","543","4","930.334","","none"
"7","Simple Matching","10500","99.148","596","4","967.852","","none"
"8","Simple Matching","10500","99.086","659","4","1127.592","","none"
"9","Simple Matching","10500","99.083","864","4","1341.238","","none"
"10","Simple Matching","10500","97.153","903","4","1853.47","","none"
"1","Simple Matching","11500","99.209","380","4","602.865","","none"
"2","Simple Matching","11500","99.209","454","4","7775","","none"
"3","Simple Matching","11500","99.19","476","4","662.617","","none"
"4","Simple Matching","11500","99.206","491","4","682.12","","none"
"5","Simple Matching","11500","99.191","607","4","772.677","","none"
"6","Simple Matching","11500","99.196","541","4","866.125","","none"
"7","Simple Matching","11500","99.177","594","4","1168.421","","none"
"8","Simple Matching","11500","99.15","657","4","2417.372","","none"
"9","Simple Matching","11500","99.093","858","4","1516.337","","none"
"10","Simple Matching","11500","98.451","900","4","1924.837","","none"
"1","Simple Matching","12500","99.269","388","4","667.298","","none"
"1","Simple Matching","12500","99.269","388","4","659.128","","none"
"2","Simple Matching","12500","99.266","457","4","693.656","","none"
"3","Simple Matching","12500","99.246","475","4","687.252","","none"
"3","Simple Matching","12500","99.246","475","4","750.529","","none"
"4","Simple Matching","12500","99.209","481","4","803.384","","none"
"5","Simple Matching","12500","99.212","601","4","827.922","","none"
"6","Simple Matching","12500","99.221","538","4","2506.382","","none"
"7","Simple Matching","12500","99.203","591","4","1086.799","","none"
"8","Simple Matching","12500","99.174","658","4","1243.2","","none"
"9","Simple Matching","12500","99.121","862","4","1494.106","","none"
"10","Simple Matching","12500","99.06","897","4","2026.412","","none"
"1","Simple Matching","13500","99.3","387","4","792.971","","none"
"1","Simple Matching","15000","99.314","388","4","868.067","","none"
"2","Simple Matching","15000","99.307","460","4","874.027","","none"
"3","Simple Matching","15000","99.302","478","4","897.925","","none"
"4","Simple Matching","15000","99.28","486","4","957.793","","none"
"5","Simple Matching","15000","99.256","602","4","1055.328","","none"
"6","Simple Matching","15000","99.251","540","4","1120.466","","none"
"7","Simple Matching","15000","99.239","587","4","1282.381","","none"
"8","Simple Matching","15000","99.208","662","4","1415.153","","none"
"9","Simple Matching","15000","99.212","860","4","1708.313","","none"
"10","Simple Matching","15000","99.14","899","4","2110.462","","none"
"1","Simple Matching","20000","99.32","387","4","1134.08","43","none"
"2","Simple Matching","20000","99.317","456","4","1125.559","43","none"
"3","Simple Matching","20000","99.319","478","4","1122.73","43","none"
"4","Simple Matching","20000","99.316","476","4","1277.427","44","none"
"5","Simple Matching","20000","99.302","602","4","1220.498","","none"
"6","Simple Matching","20000","99.291","536","4","1282.48","41","none"
"7","Simple Matching","20000","99.276","587","4","1392.935","38","none"
"8","Simple Matching","20000","99.266","659","4","1738.946","36","none"
"9","Simple Matching","20000","99.242","859","4","2053.082","","none"
"10","Simple Matching","20000","99.241","898","4","2355.182","","none"
"1","Simple Matching","26000","99.322","391","4","1343.621","","none"
"2","Simple Matching","26000","99.321","463","4","2575.283","","none"
"3","Simple Matching","26000","99.322","477","4","1705.25","","none"
"4","Simple Matching","26000","99.321","486","4","1657.818","","none"
"5","Simple Matching","26000","99.319","600","4","1672.299","","none"
"6","Simple Matching","26000","99.315","537","4","1652.715","","none"
"7","Simple Matching","26000","99.299","589","4","1815.216","","none"
"8","Simple Matching","26000","99.283","653","4","2038.582","","none"
"9","Simple Matching","26000","99.274","864","4","2430.495","","none"
"10","Simple Matching","26000","99.272","897","4","2777.306","","none"
"1","Simple Matching","10000","19.219","162","4","412.152","","1 level"
"1","Simple Matching","20000","33.446","171","4","695.687","","1 level"
"2","Simple Matching","20000","32.92","223","4","689.664","","1 level"
"3","Simple Matching","20000","29.975","302","4","695.639","","1 level"
"4","Simple Matching","20000","27.496","350","4","677.355","","1 level"
"5","Simple Matching","20000","24.894","420","4","671.53","","1 level"
"6","Simple Matching","20000","21.583","502","4","690.036","","1 level"
"7","Simple Matching","20000","18.926","582","4","688.32","","1 level"
"8","Simple Matching","20000","16.714","661","4","658.911","","1 level"
"9","Simple Matching","20000","14.554","759","4","685.287","","1 level"
"10","Simple Matching","20000","12.247","844","4","677.656","","1 level"
"1","Simple Matching","12000","98.693","390","4","506.681","","2 level"
"2","Simple Matching","12000","98.843","450","4","530.136","","2 level"
"3","Simple Matching","12000","98.844","491","4","521.47","","2 level"
"4","Simple Matching","12000","98.691","492","4","521.07","","2 level"
"5","Simple Matching","12000","","","","","","none"
"6","Simple Matching","12000","","","","","","none"
"7","Simple Matching","12000","","","","","","none"
"8","Simple Matching","12000","","","","","","none"
"9","Simple Matching","12000","","","","","","none"
"10","Simple Matching","12000","","","","","","none"
"1","Simple Matching","20000","99.304","386","4","46189.764","","2 level"
"1","Simple Matching","20000","99.304","386","4","835.51","","2 level"
"2","Simple Matching","20000","99.308","455","4","813.797","","2 level"
"3","Simple Matching","20000","99.309","479","4","806.773","","2 level"
"4","Simple Matching","20000","99.298","494","4","793.311","","2 level"
"4","Simple Matching","20000","99.32","486","4","990.72","","2 level"
"5","Simple Matching","20000","99.188","620","4","776.462","","2 level"
"6","Simple Matching","20000","99.048","562","4","796.211","","2 level"
"7","Simple Matching","20000","98.85","604","4","790.236","","2 level"
"8","Simple Matching","20000","98.496","677","4","812.251","","2 level"
"9","Simple Matching","20000","98.103","892","4","830.969","","2 level"
"10","Simple Matching","20000","97.25","918","4","834.677","","2 level"
"1","Simple Matching","26000","99.315","383","4","982.839","","2 level"
"2","Simple Matching","26000","99.32","463","4","975.111","","2 level"
"3","Simple Matching","26000","99.323","477","4","995.59","","2 level"
"4","Simple Matching","26000","99.231","561","4","1001.382","","2 level"
"5","Simple Matching","26000","99.312","620","4","981.707","","2 level"
"6","Simple Matching","26000","99.231","561","4","984.057","","2 level"
"7","Simple Matching","26000","99.094","618","4","1016.499","","2 level"
"8","Simple Matching","26000","98.835","677","4","1001.332","","2 level"
"9","Simple Matching","26000","98.522","889","4","1031.191","","2 level"
"10","Simple Matching","26000","97.895","922","4","1038.695"," ","2 level"
"1","Hungarian","9500","97.902","353","4","27242.881","","none"
"2","Hungarian","9500","98.504","410","4","27513.474","","none"
"3","Hungarian","9500","98.556","417","4","","","none"
"4","Hungarian","9500","98.206","438","4","","","none"
"5","Hungarian","9500","97.45","574","4","","","none"
"6","Hungarian","9500","96.609","550","4","","","none"
"7","Hungarian","9500","93.214","638","4","","","none"
"8","Hungarian","9500","87.458","724","4","","","none"
"9","Hungarian","9500","83.544","928","4","","","none"
"10","Hungarian","9500","76.997","983","4","","","none"
"1","Hungarian","20000","99.209","339","4","251835.389","","none"
"2","Hungarian","20000","99.016","400","4","255207.535","","none"
"3","Hungarian","20000","98.728","403","4","263785.964","","none"
"4","Hungarian","20000","98.274","430","4","283822.596","","none"
"5","Hungarian","20000","97.568","573","4","313025.454","","none"
"6","Hungarian","20000","97.822","551","4","342747.639","","none"
"7","Hungarian","20000","97.882","637","4","","","none"
"8","Hungarian","20000","97.429","722","4","","","none"
"9","Hungarian","20000","96.19","933","4","","","none"
"10","Hungarian","20000","86.922","975","4","","","none"